annotation_id,relative_path,annotation_relative_path,shape_index,label,shape_type,n_points,points_json,image_width,image_height,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,bbox_width,bbox_height,shape_area,bbox_area,bbox_area_ratio,max_point_boundary_excess_px,circle_extends_beyond_frame
1-coins/100_1477154928.jpg::shape-0,1-coins/100_1477154928.jpg,1-coins/100_1477154928.json,0,100,circle,2,"[[372.0598254108114, 58.708112674521054], [408.3066120432022, 76.1888324688655]]",640,480,331.817992628215,18.46627989192465,412.30165819340783,98.94994545711745,80.48366556519281,80.48366556519281,5087.511183260622,6477.620422809802,0.02108600398050066,0.0,False
1-coins/100_1477154934.jpg::shape-0,1-coins/100_1477154934.jpg,1-coins/100_1477154934.json,0,100,circle,2,"[[504.06976744186045, 133.33333333333334], [527.3255813953489, 163.5658914728682]]",640,480,465.9273965887053,95.19096248017816,542.2121382950156,171.47570418648854,76.28474170631037,76.28474170631037,4570.51608337293,5819.361817198489,0.018943235082026333,0.0,False
1-coins/100_1477154940.jpg::shape-0,1-coins/100_1477154940.jpg,1-coins/100_1477154940.json,0,100,circle,2,"[[504.1914893617021, 282.4468085106383], [501.0, 321.80851063829783]]",640,480,464.700614482403,242.95593363133918,543.6823642410012,321.9376833899374,78.9817497585982,78.9817497585982,4899.405473796663,6238.116794929827,0.020306369775162196,0.0,False
1-coins/100_1477154946.jpg::shape-0,1-coins/100_1477154946.jpg,1-coins/100_1477154946.json,0,100,circle,2,"[[373.11678832116786, 391.7007299270073], [384.7956204379562, 353.7445255474452]]",640,480,333.4044656679257,351.9884072737651,412.82911097441,431.4130525802494,79.42464530648436,79.42464530648436,4954.507035337947,6308.274282060849,0.020534747011916828,0.0,False
1-coins/100_1477154952.jpg::shape-0,1-coins/100_1477154952.jpg,1-coins/100_1477154952.json,0,finger,polygon,27,"[[311.0, 0.0], [311.56157635467974, 32.00492610837438], [314.0246305418719, 55.65024630541871], [315.0098522167487, 85.20689655172413], [316.487684729064, 113.28571428571428], [314.0246305418719, 144.81280788177338], [313.039408866995, 176.83251231527092], [316.487684729064, 202.44827586206895], [320.4285714285714, 229.54187192118223], [331.2660098522167, 251.21674876847288], [344.0738916256157, 260.57635467980293], [354.91133004926104, 262.5467980295566], [368.21182266009845, 256.6354679802955], [378.06403940886696, 249.24630541871917], [384.46798029556646, 231.51231527093594], [385.4532019704433, 219.68965517241378], [387.423645320197, 199.4926108374384], [386.93103448275855, 181.26600985221674], [387.423645320197, 163.03940886699505], [387.9162561576354, 139.39408866995072], [388.4088669950738, 120.1822660098522], [391.36453201970437, 97.52216748768471], [394.8128078817733, 80.28078817733989], [399.7389162561576, 61.068965517241374], [406.1428571428571, 35.94581280788177], [408.1133004926108, 16.241379310344826], [408.0, 0.0]]",640,480,311.0,0.0,408.1133004926108,262.5467980295566,97.11330049261079,262.5467980295566,19665.452049309504,25496.786090417125,0.08299735055474325,0.0,False
1-coins/100_1477154952.jpg::shape-1,1-coins/100_1477154952.jpg,1-coins/100_1477154952.json,1,finger,polygon,45,"[[448.50738916256154, 0.9704433497536944], [447.02955665024626, 42.8423645320197], [448.0147783251231, 71.90640394088669], [446.5369458128078, 102.44827586206895], [446.0443349753694, 130.03448275862067], [448.50738916256154, 158.11330049261082], [448.99999999999994, 202.94088669950736], [445.0591133004925, 256.1428571428571], [441.11822660098517, 300.9704433497537], [439.1477832512315, 332.0049261083743], [451.46305418719203, 352.69458128078816], [461.807881773399, 359.59113300492606], [475.1083743842364, 367.96551724137925], [491.36453201970437, 367.96551724137925], [505.6502463054187, 353.67980295566497], [515.0098522167488, 336.9310344827586], [520.9211822660097, 305.8965517241379], [523.8768472906403, 263.039408866995], [528.3103448275862, 239.88669950738912], [531.2660098522167, 214.27093596059112], [540.1330049261084, 180.7733990147783], [546.0443349753693, 153.679802955665], [553.4334975369458, 125.10837438423644], [557.8669950738915, 98.01477832512315], [561.3152709359605, 70.92118226600984], [563.7783251231526, 62.05418719211822], [570.1822660098521, 89.64039408866994], [570.1822660098521, 127.07881773399012], [563.7783251231526, 169.93596059113298], [556.3891625615763, 212.79310344827584], [554.911330049261, 227.07881773399012], [545.5517241379309, 252.20197044334972], [542.103448275862, 273.87684729064034], [539.1477832512314, 301.9556650246305], [540.6256157635468, 313.7783251231527], [550.4778325123152, 330.52709359605905], [564.270935960591, 341.85714285714283], [580.0344827586206, 341.85714285714283], [593.8275862068965, 326.5862068965517], [606.1428571428571, 310.33004926108373], [617.9655172413792, 282.743842364532], [625.3546798029556, 264.5172413793103], [636.1921182266009, 234.9605911330049], [639, 244], [639, 0]]",640,480,439.1477832512315,0.0,639.0,367.96551724137925,199.8522167487685,367.96551724137925,58805.04185978789,73538.72430779685,0.23938386818944285,0.0,False
1-coins/100_1477154952.jpg::shape-2,1-coins/100_1477154952.jpg,1-coins/100_1477154952.json,2,100,circle,2,"[[373.1379310344827, 389.6403940886699], [337.1773399014778, 406.8817733990147]]",640,480,333.25774453594266,349.7602075901299,413.0181175330227,429.5205805872099,79.76037299708007,79.76037299708007,4996.480926891564,6361.717100633339,0.020708714520290817,0.0,False
1-coins/100_1477154958.jpg::shape-0,1-coins/100_1477154958.jpg,1-coins/100_1477154958.json,0,100,circle,2,"[[217.16666666666669, 297.39583333333337], [205.70833333333331, 255.20833333333337]]",640,480,173.4507821505348,253.67994881720148,260.8825511827986,341.11171784946526,87.43176903226376,87.43176903226376,6003.830361474638,7644.314236111116,0.02488383540400754,0.0,False
1-coins/100_1477154964.jpg::shape-0,1-coins/100_1477154964.jpg,1-coins/100_1477154964.json,0,100,circle,2,"[[217.38095238095235, 297.1428571428571], [252.1428571428571, 322.8571428571428]]",640,480,174.14191316323092,253.90381792513568,260.6199915986738,340.38189636057854,86.47807843544288,86.47807843544288,5873.567217425807,7478.458049886611,0.024343938964474645,0.0,False
1-coins/100_1477154970.jpg::shape-0,1-coins/100_1477154970.jpg,1-coins/100_1477154970.json,0,100,circle,2,"[[59.90566037735849, 174.52830188679246], [101.41509433962264, 187.26415094339623]]",640,480,16.486367902006428,131.1090094114404,103.32495285271054,217.9475943621445,86.83858495070412,86.83858495070412,5922.640297674066,7540.9398362406555,0.024547330196095885,0.0,False
1-coins/100_1477154976.jpg::shape-0,1-coins/100_1477154976.jpg,1-coins/100_1477154976.json,0,100,circle,2,"[[147.63768115942028, 173.18840579710144], [178.0724637681159, 204.3478260869565]]",640,480,104.08098861696025,129.6317132546414,191.1943737018803,216.74509833956148,87.11338508492005,87.11338508492005,5960.183920090269,7588.741860953572,0.024702935745291574,0.0,False
1-coins/100_1477154982.jpg::shape-0,1-coins/100_1477154982.jpg,1-coins/100_1477154982.json,0,100,circle,2,"[[376.63768115942025, 282.6086956521739], [407.7971014492753, 307.97101449275357]]",640,480,336.4611122445533,242.4321267373069,416.8142500742872,322.7852645670408,80.35313782973394,80.35313782973394,5071.0227983275645,6456.626759084219,0.021017665231393944,0.0,False
1-coins/100_1477154988.jpg::shape-0,1-coins/100_1477154988.jpg,1-coins/100_1477154988.json,0,100,circle,2,"[[523.6538461538462, 310.57692307692304], [542.8846153846154, 277.88461538461536]]",640,480,485.72484053208467,272.6479174551615,561.5828517756078,348.50592869868456,75.85801124352307,75.85801124352307,4519.524934343294,5754.437869822472,0.018731894107495026,0.0,False
1-coins/100_1477154994.jpg::shape-0,1-coins/100_1477154994.jpg,1-coins/100_1477154994.json,0,100,circle,2,"[[541.6666666666666, 187.14285714285714], [578.3333333333333, 192.38095238095238]]",640,480,504.6277400330856,150.1039305092761,578.7055933002476,224.18178377643818,74.07785326716206,74.07785326716206,4309.8946834961935,5487.528344671192,0.017863047996976536,0.0,False
1-coins/100_1477155000.jpg::shape-0,1-coins/100_1477155000.jpg,1-coins/100_1477155000.json,0,100,circle,2,"[[533.8333333333334, 82.8125], [530.1875, 44.270833333333336]]",640,480,495.11961263719144,44.09877930385805,572.5470540294754,121.52622069614195,77.4274413922839,77.4274413922839,4708.468807260095,5995.0086805555575,0.019515002215350123,0.0,False
1-coins/100_1477155006.jpg::shape-0,1-coins/100_1477155006.jpg,1-coins/100_1477155006.json,0,100,circle,2,"[[431.94160583941607, 55.47445255474453], [463.3284671532847, 30.65693430656934]]",640,480,391.9285545294431,15.461401244771537,471.95465714938905,95.48750386471752,80.02610261994599,80.02610261994599,5029.82893283464,6404.177100538126,0.020846930665814212,0.0,False
1-coins/100_1477155012.jpg::shape-0,1-coins/100_1477155012.jpg,1-coins/100_1477155012.json,0,100,circle,2,"[[297.27659574468083, 66.48936170212765], [317.4893617021276, 104.25531914893617]]",640,480,254.44175654193992,23.65452249938673,340.11143494742174,109.32420090486858,85.66967840548185,85.66967840548185,5764.267869660988,7339.293798098683,0.023890930332352484,0.0,False
1-coins/100_1477155018.jpg::shape-0,1-coins/100_1477155018.jpg,1-coins/100_1477155018.json,0,100,circle,2,"[[210.34306569343062, 173.45255474452554], [188.44525547445252, 211.40875912408757]]",640,480,166.52312111006236,129.6326101611573,254.16301027679887,217.2724993278938,87.63988916673651,87.63988916673651,6032.447079512815,7680.7501731578595,0.02500244196991491,0.0,False
1-coins/100_1477155024.jpg::shape-0,1-coins/100_1477155024.jpg,1-coins/100_1477155024.json,0,100,circle,2,"[[371.66660488939056, 336.20541505905334], [352.96156891816753, 375.0543359223627]]",640,480,328.5491255691842,293.08793573884697,414.7840842095969,379.3228943792597,86.23495864041271,86.23495864041271,5840.588381395661,7436.468091713691,0.02420725290271384,0.0,False
1-coins/100_1477155030.jpg::shape-0,1-coins/100_1477155030.jpg,1-coins/100_1477155030.json,0,100,circle,2,"[[508.8345323741007, 355.3956834532374], [512.431654676259, 393.5251798561151]]",640,480,470.53573624688875,317.0968873260254,547.1333285013127,393.69447958044935,76.59759225442396,76.59759225442396,4608.081145009819,5867.191139174989,0.01909892948950192,0.0,False
1-coins/100_1477155036.jpg::shape-0,1-coins/100_1477155036.jpg,1-coins/100_1477155036.json,0,100,circle,2,"[[269.32692307692304, 418.2692307692307], [284.71153846153845, 379.32692307692304]]",640,480,227.45581467345573,376.3981223657634,311.19803148039034,460.140339172698,83.74221680693464,83.74221680693464,5507.807941355072,7012.758875739646,0.022827991131964993,0.0,False
1-coins/100_1477155042.jpg::shape-0,1-coins/100_1477155042.jpg,1-coins/100_1477155042.json,0,100,circle,2,"[[133.69565217391303, 407.69565217391306], [161.9565217391304, 374.3623188405797]]",640,480,89.99453251213156,363.99453251213157,177.3967718356945,451.39677183569455,87.40223932356295,87.40223932356295,5999.775509927583,7639.151438773374,0.024867029423090412,0.0,False
1-coins/100_1477155048.jpg::shape-0,1-coins/100_1477155048.jpg,1-coins/100_1477155048.json,0,100,circle,2,"[[518.361581920904, 236.4406779661017], [544.0677966101695, 204.80225988700565]]",640,480,477.5964133060401,195.67550935123785,559.1267505357679,277.20584658096556,81.53033722972772,81.53033722972772,5220.6954428011895,6647.195888793126,0.021638007450498455,0.0,False
1-coins/100_1477155054.jpg::shape-0,1-coins/100_1477155054.jpg,1-coins/100_1477155054.json,0,100,circle,2,"[[197.64864864864865, 189.86486486486487], [211.16216216216216, 231.75675675675677]]",640,480,153.63108790566935,145.8473041218856,241.66620939162794,233.88242560784414,88.03512148595857,88.03512148595857,6086.979191853126,7750.182615047484,0.025228459033357697,0.0,False
1-coins/100_1477155186.jpg::shape-0,1-coins/100_1477155186.jpg,1-coins/100_1477155186.json,0,100,circle,2,"[[190.4051172707889, 192.96375266524518], [233.26226012793177, 206.183368869936]]",640,480,145.55544674271394,148.11408213717021,235.25478779886387,237.81342319332015,89.69934105614992,89.69934105614992,6319.291463399439,8045.971785907503,0.026191314407250987,0.0,False
1-coins/100_1477155192.jpg::shape-0,1-coins/100_1477155192.jpg,1-coins/100_1477155192.json,0,100,circle,2,"[[251.94890510948903, 151.55474452554742], [273.84671532846716, 188.7810218978102]]",640,480,208.75967243069482,108.3655118467532,295.13813778828325,194.74397720434166,86.37846535758845,86.37846535758845,5860.043625242622,7461.239277532109,0.0242878882732165,0.0,False
1-coins/100_1477155198.jpg::shape-0,1-coins/100_1477155198.jpg,1-coins/100_1477155198.json,0,100,circle,2,"[[59.34482758620689, 124.12315270935959], [86.43842364532019, 157.12807881773398]]",640,480,16.643678950208198,81.4220040733609,102.04597622220558,166.82430134535826,85.40229727199738,85.40229727199738,5728.3426433724935,7293.552379334612,0.02374203248481319,0.0,False
1-coins/100_1477155204.jpg::shape-0,1-coins/100_1477155204.jpg,1-coins/100_1477155204.json,0,100,circle,2,"[[85.14492753623188, 390.30434782608694], [85.8695652173913, 346.10144927536226]]",640,480,40.936089731392286,346.0955100212474,129.35376534107147,434.5131856309265,88.41767560967918,88.41767560967918,6139.995723934694,7817.6853602184565,0.02544819453196112,0.0,False
1-coins/100_1477155210.jpg::shape-0,1-coins/100_1477155210.jpg,1-coins/100_1477155210.json,0,100,circle,2,"[[83.14492753623188, 55.79710144927536], [126.6231884057971, 69.56521739130433]]",640,480,37.53878557229112,10.190959485334602,128.75106950017263,101.40324341321612,91.21228392788151,91.21228392788151,6534.261972731131,8319.680739340472,0.027082294073373935,0.0,False
1-coins/100_1477155216.jpg::shape-0,1-coins/100_1477155216.jpg,1-coins/100_1477155216.json,0,100,circle,2,"[[66.9047619047619, 253.8095238095238], [104.52380952380952, 275.7142857142857]]",640,480,23.37303395986541,210.2777958646273,110.43648984965839,297.3412517544203,87.06345588979298,87.06345588979298,5953.353697516988,7580.045351473927,0.024674626795162524,0.0,False
1-coins/100_1477155222.jpg::shape-0,1-coins/100_1477155222.jpg,1-coins/100_1477155222.json,0,100,circle,2,"[[269.2857142857143, 276.1904761904762], [307.85714285714283, 256.1904761904762]]",640,480,225.83741049786988,232.7421724026318,312.7340180735587,319.6387799783206,86.89660757568882,86.89660757568882,5930.557560348075,7551.020408163259,0.02458014455782311,0.0,False
1-coins/100_1477155228.jpg::shape-0,1-coins/100_1477155228.jpg,1-coins/100_1477155228.json,0,100,circle,2,"[[504.20437956204375, 228.46715328467153], [545.0802919708028, 228.46715328467153]]",640,480,463.3284671532847,187.59124087591246,545.0802919708028,269.3430656934306,81.75182481751813,81.75182481751813,5249.099345547212,6683.360860994173,0.021755731969382075,0.0,False
1-coins/100_1477155234.jpg::shape-0,1-coins/100_1477155234.jpg,1-coins/100_1477155234.json,0,100,circle,2,"[[420.8405797101449, 398.5507246376811], [451.99999999999994, 423.18840579710144]]",640,480,381.1174780473456,358.8276229748819,460.56368137294413,438.2738263004804,79.44620332559853,79.44620332559853,4957.196977545332,6311.699222852343,0.02054589590772247,0.0,False
1-coins/100_1477155240.jpg::shape-0,1-coins/100_1477155240.jpg,1-coins/100_1477155240.json,0,100,circle,2,"[[306.81725888324877, 415.2284263959391], [295.1421319796955, 374.11167512690355]]",640,480,264.0750569847292,372.4862244974195,349.55946078176834,457.97062829445866,85.48440379703914,85.48440379703914,5739.362496831054,7307.583292535239,0.023787706030388146,0.0,False
1-coins/100_1477155246.jpg::shape-0,1-coins/100_1477155246.jpg,1-coins/100_1477155246.json,0,100,circle,2,"[[377.1798561151079, 92.0863309352518], [410.273381294964, 66.18705035971223]]",640,480,335.15659894529426,50.06307376543818,419.2031132849215,134.1095881050654,84.04651433962722,84.04651433962722,5547.908562728829,7063.816572641164,0.022994194572399623,0.0,False
1-coins/100_1477155252.jpg::shape-0,1-coins/100_1477155252.jpg,1-coins/100_1477155252.json,0,100,circle,2,"[[172.0875912408759, 75.91240875912406], [216.61313868613138, 83.94160583941604]]",640,480,126.84389133631608,30.668708854564244,217.33129114543573,121.15610866368388,90.48739980911964,90.48739980911964,6430.816226273105,8187.969524215465,0.02665354662830555,0.0,False
1-coins/100_1477155258.jpg::shape-0,1-coins/100_1477155258.jpg,1-coins/100_1477155258.json,0,100,circle,2,"[[509.0909090909091, 73.18181818181816], [530.0, 104.54545454545452]]",640,480,471.3965093928765,35.48741848378557,546.7853087889417,110.87621787985074,75.38879939606518,75.38879939606518,4463.787743540698,5683.471074380158,0.018500882403581245,0.0,False
1-coins/100_1477155264.jpg::shape-0,1-coins/100_1477155264.jpg,1-coins/100_1477155264.json,0,100,circle,2,"[[516.304347826087, 272.9130434782608], [521.3768115942029, 233.78260869565213]]",640,480,476.8465119128639,233.4552075650377,555.7621837393101,312.3708793914839,78.91567182644624,78.91567182644624,4891.21099448316,6227.683259819361,0.020272406444724483,0.0,False
1-coins/100_1477155270.jpg::shape-0,1-coins/100_1477155270.jpg,1-coins/100_1477155270.json,0,100,circle,2,"[[135.36299765807962, 204.68384074941451], [174.94145199063232, 226.46370023419203]]",640,480,90.18760251281705,159.50844560415194,180.5383928033422,249.85923589467708,90.35079029052513,90.35079029052513,6411.41357875468,8163.265306122449,0.026573129251700682,0.0,False
1-coins/100_1477155276.jpg::shape-0,1-coins/100_1477155276.jpg,1-coins/100_1477155276.json,0,100,circle,2,"[[276.3636363636363, 281.8181818181818], [281.8181818181818, 239.54545454545453]]",640,480,233.74045561430597,239.19500106885147,318.98681711296666,324.44136256751216,85.24636149866066,85.24636149866066,5707.443017151873,7266.942148760335,0.02365541064049588,0.0,False
1-coins/100_1477155282.jpg::shape-0,1-coins/100_1477155282.jpg,1-coins/100_1477155282.json,0,100,circle,2,"[[70.26903553299493, 88.32487309644671], [105.8020304568528, 58.3756345177665]]",640,480,23.798070192240324,41.8539077556921,116.74000087374955,134.79583843720133,92.94193068150922,92.94193068150922,6784.428361909883,8638.202478806465,0.02811914869403146,0.0,False
