annotation_relative_path,annotation_filename,annotation_stem,is_labelme,imagePath,imagePath_filename,n_shapes,labels,parse_error,matched_to_image
1-coins/100_1477195308.json,100_1477195308.json,100_1477195308,True,100_1477195308.jpg,100_1477195308.jpg,1,100,,True
1-coins/100_1477195314.json,100_1477195314.json,100_1477195314,True,100_1477195314.jpg,100_1477195314.jpg,1,100,,True
1-coins/100_1477195320.json,100_1477195320.json,100_1477195320,True,100_1477195320.jpg,100_1477195320.jpg,1,100,,True
1-coins/100_1477195326.json,100_1477195326.json,100_1477195326,True,100_1477195326.jpg,100_1477195326.jpg,1,100,,True
1-coins/100_1477195332.json,100_1477195332.json,100_1477195332,True,100_1477195332.jpg,100_1477195332.jpg,1,100,,True
1-coins/100_1477195338.json,100_1477195338.json,100_1477195338,True,100_1477195338.jpg,100_1477195338.jpg,1,100,,True
1-coins/100_1477195344.json,100_1477195344.json,100_1477195344,True,100_1477195344.jpg,100_1477195344.jpg,1,100,,True
1-coins/100_1477195350.json,100_1477195350.json,100_1477195350,True,100_1477195350.jpg,100_1477195350.jpg,1,100,,True
1-coins/100_1477195356.json,100_1477195356.json,100_1477195356,True,100_1477195356.jpg,100_1477195356.jpg,1,100,,True
1-coins/100_1477195362.json,100_1477195362.json,100_1477195362,True,100_1477195362.jpg,100_1477195362.jpg,1,100,,True
1-coins/100_1477195368.json,100_1477195368.json,100_1477195368,True,100_1477195368.jpg,100_1477195368.jpg,1,100,,True
1-coins/100_1477195374.json,100_1477195374.json,100_1477195374,True,100_1477195374.jpg,100_1477195374.jpg,1,100,,True
1-coins/100_1477195380.json,100_1477195380.json,100_1477195380,True,100_1477195380.jpg,100_1477195380.jpg,1,100,,True
1-coins/100_1477195386.json,100_1477195386.json,100_1477195386,True,100_1477195386.jpg,100_1477195386.jpg,1,100,,True
1-coins/100_1477195404.json,100_1477195404.json,100_1477195404,True,100_1477195404.jpg,100_1477195404.jpg,1,100,,True
1-coins/100_1477195410.json,100_1477195410.json,100_1477195410,True,100_1477195410.jpg,100_1477195410.jpg,1,100,,True
1-coins/100_1477195416.json,100_1477195416.json,100_1477195416,True,100_1477195416.jpg,100_1477195416.jpg,1,100,,True
1-coins/100_1477195422.json,100_1477195422.json,100_1477195422,True,100_1477195422.jpg,100_1477195422.jpg,1,100,,True
1-coins/100_1477195428.json,100_1477195428.json,100_1477195428,True,100_1477195428.jpg,100_1477195428.jpg,1,100,,True
1-coins/100_1477195434.json,100_1477195434.json,100_1477195434,True,100_1477195434.jpg,100_1477195434.jpg,1,100,,True
1-coins/100_1477195440.json,100_1477195440.json,100_1477195440,True,100_1477195440.jpg,100_1477195440.jpg,1,100,,True
1-coins/100_1477195446.json,100_1477195446.json,100_1477195446,True,100_1477195446.jpg,100_1477195446.jpg,1,100,,True
1-coins/100_1477195452.json,100_1477195452.json,100_1477195452,True,100_1477195452.jpg,100_1477195452.jpg,1,100,,True
1-coins/100_1477195458.json,100_1477195458.json,100_1477195458,True,100_1477195458.jpg,100_1477195458.jpg,1,100,,True
1-coins/100_1477195464.json,100_1477195464.json,100_1477195464,True,100_1477195464.jpg,100_1477195464.jpg,1,100,,True
1-coins/100_1477195470.json,100_1477195470.json,100_1477195470,True,100_1477195470.jpg,100_1477195470.jpg,1,100,,True
1-coins/100_1477195476.json,100_1477195476.json,100_1477195476,True,100_1477195476.jpg,100_1477195476.jpg,1,100,,True
1-coins/100_1477195482.json,100_1477195482.json,100_1477195482,True,100_1477195482.jpg,100_1477195482.jpg,1,100,,True
1-coins/100_1477195488.json,100_1477195488.json,100_1477195488,True,100_1477195488.jpg,100_1477195488.jpg,1,100,,True
1-coins/100_1477195494.json,100_1477195494.json,100_1477195494,True,100_1477195494.jpg,100_1477195494.jpg,1,100,,True
1-coins/100_1477195500.json,100_1477195500.json,100_1477195500,True,100_1477195500.jpg,100_1477195500.jpg,1,100,,True
1-coins/100_1477195506.json,100_1477195506.json,100_1477195506,True,100_1477195506.jpg,100_1477195506.jpg,1,100,,True
1-coins/100_1477195512.json,100_1477195512.json,100_1477195512,True,100_1477195512.jpg,100_1477195512.jpg,1,100,,True
1-coins/100_1477195518.json,100_1477195518.json,100_1477195518,True,100_1477195518.jpg,100_1477195518.jpg,1,100,,True
1-coins/100_1477195524.json,100_1477195524.json,100_1477195524,True,100_1477195524.jpg,100_1477195524.jpg,1,100,,True
1-coins/100_1477195530.json,100_1477195530.json,100_1477195530,True,100_1477195530.jpg,100_1477195530.jpg,1,100,,True
1-coins/100_1477195536.json,100_1477195536.json,100_1477195536,True,100_1477195536.jpg,100_1477195536.jpg,1,100,,True
1-coins/100_1477195542.json,100_1477195542.json,100_1477195542,True,100_1477195542.jpg,100_1477195542.jpg,1,100,,True
1-coins/100_1477195548.json,100_1477195548.json,100_1477195548,True,100_1477195548.jpg,100_1477195548.jpg,1,100,,True
1-coins/100_1477195554.json,100_1477195554.json,100_1477195554,True,100_1477195554.jpg,100_1477195554.jpg,1,100,,True
1-coins/100_1477195560.json,100_1477195560.json,100_1477195560,True,100_1477195560.jpg,100_1477195560.jpg,1,100,,True
1-coins/100_1477195566.json,100_1477195566.json,100_1477195566,True,100_1477195566.jpg,100_1477195566.jpg,1,100,,True
1-coins/100_1477195572.json,100_1477195572.json,100_1477195572,True,100_1477195572.jpg,100_1477195572.jpg,1,100,,True
1-coins/100_1477195578.json,100_1477195578.json,100_1477195578,True,100_1477195578.jpg,100_1477195578.jpg,1,100,,True
1-coins/100_1477195596.json,100_1477195596.json,100_1477195596,True,100_1477195596.jpg,100_1477195596.jpg,1,100,,True
1-coins/100_1477195602.json,100_1477195602.json,100_1477195602,True,100_1477195602.jpg,100_1477195602.jpg,1,100,,True
1-coins/100_1477195608.json,100_1477195608.json,100_1477195608,True,100_1477195608.jpg,100_1477195608.jpg,1,100,,True
1-coins/100_1477195614.json,100_1477195614.json,100_1477195614,True,100_1477195614.jpg,100_1477195614.jpg,1,100,,True
1-coins/100_1477195620.json,100_1477195620.json,100_1477195620,True,100_1477195620.jpg,100_1477195620.jpg,1,100,,True
1-coins/100_1477195626.json,100_1477195626.json,100_1477195626,True,100_1477195626.jpg,100_1477195626.jpg,1,100,,True
1-coins/100_1477195632.json,100_1477195632.json,100_1477195632,True,100_1477195632.jpg,100_1477195632.jpg,1,100,,True
1-coins/100_1477195638.json,100_1477195638.json,100_1477195638,True,100_1477195638.jpg,100_1477195638.jpg,1,100,,True
1-coins/100_1477195644.json,100_1477195644.json,100_1477195644,True,100_1477195644.jpg,100_1477195644.jpg,1,100,,True
1-coins/100_1477195650.json,100_1477195650.json,100_1477195650,True,100_1477195650.jpg,100_1477195650.jpg,1,100,,True
1-coins/100_1477195656.json,100_1477195656.json,100_1477195656,True,100_1477195656.jpg,100_1477195656.jpg,1,100,,True
1-coins/100_1477195662.json,100_1477195662.json,100_1477195662,True,100_1477195662.jpg,100_1477195662.jpg,1,100,,True
1-coins/100_1477195668.json,100_1477195668.json,100_1477195668,True,100_1477195668.jpg,100_1477195668.jpg,1,100,,True
1-coins/100_1477195674.json,100_1477195674.json,100_1477195674,True,100_1477195674.jpg,100_1477195674.jpg,1,100,,True
1-coins/100_1477195680.json,100_1477195680.json,100_1477195680,True,100_1477195680.jpg,100_1477195680.jpg,1,100,,True
1-coins/100_1477195686.json,100_1477195686.json,100_1477195686,True,100_1477195686.jpg,100_1477195686.jpg,1,100,,True
1-coins/100_1477195692.json,100_1477195692.json,100_1477195692,True,100_1477195692.jpg,100_1477195692.jpg,1,100,,True
1-coins/100_1477195698.json,100_1477195698.json,100_1477195698,True,100_1477195698.jpg,100_1477195698.jpg,1,100,,True
1-coins/100_1477195704.json,100_1477195704.json,100_1477195704,True,100_1477195704.jpg,100_1477195704.jpg,1,100,,True
1-coins/100_1477195710.json,100_1477195710.json,100_1477195710,True,100_1477195710.jpg,100_1477195710.jpg,1,100,,True
1-coins/100_1477195716.json,100_1477195716.json,100_1477195716,True,100_1477195716.jpg,100_1477195716.jpg,1,100,,True
1-coins/100_1477195722.json,100_1477195722.json,100_1477195722,True,100_1477195722.jpg,100_1477195722.jpg,1,100,,True
1-coins/100_1477195728.json,100_1477195728.json,100_1477195728,True,100_1477195728.jpg,100_1477195728.jpg,1,100,,True
1-coins/100_1477195734.json,100_1477195734.json,100_1477195734,True,100_1477195734.jpg,100_1477195734.jpg,1,100,,True
1-coins/100_1477195740.json,100_1477195740.json,100_1477195740,True,100_1477195740.jpg,100_1477195740.jpg,1,100,,True
1-coins/100_1477195746.json,100_1477195746.json,100_1477195746,True,100_1477195746.jpg,100_1477195746.jpg,1,100,,True
1-coins/100_1477195752.json,100_1477195752.json,100_1477195752,True,100_1477195752.jpg,100_1477195752.jpg,1,100,,True
1-coins/100_1477195758.json,100_1477195758.json,100_1477195758,True,100_1477195758.jpg,100_1477195758.jpg,1,100,,True
1-coins/100_1477195764.json,100_1477195764.json,100_1477195764,True,100_1477195764.jpg,100_1477195764.jpg,1,100,,True
1-coins/100_1477195770.json,100_1477195770.json,100_1477195770,True,100_1477195770.jpg,100_1477195770.jpg,1,100,,True
1-coins/100_1477279578.json,100_1477279578.json,100_1477279578,True,100_1477279578.jpg,100_1477279578.jpg,1,100,,True
1-coins/100_1477279590.json,100_1477279590.json,100_1477279590,True,100_1477279590.jpg,100_1477279590.jpg,1,100,,True
1-coins/100_1477279596.json,100_1477279596.json,100_1477279596,True,100_1477279596.jpg,100_1477279596.jpg,1,100,,True
1-coins/100_1477279602.json,100_1477279602.json,100_1477279602,True,100_1477279602.jpg,100_1477279602.jpg,1,100,,True
1-coins/100_1477279608.json,100_1477279608.json,100_1477279608,True,100_1477279608.jpg,100_1477279608.jpg,1,100,,True
1-coins/100_1477279614.json,100_1477279614.json,100_1477279614,True,100_1477279614.jpg,100_1477279614.jpg,1,100,,True
1-coins/100_1477279620.json,100_1477279620.json,100_1477279620,True,100_1477279620.jpg,100_1477279620.jpg,1,100,,True
1-coins/100_1477279626.json,100_1477279626.json,100_1477279626,True,100_1477279626.jpg,100_1477279626.jpg,1,100,,True
1-coins/100_1477279806.json,100_1477279806.json,100_1477279806,True,100_1477279806.jpg,100_1477279806.jpg,1,100,,True
1-coins/100_1477279812.json,100_1477279812.json,100_1477279812,True,100_1477279812.jpg,100_1477279812.jpg,1,100,,True
1-coins/100_1477279818.json,100_1477279818.json,100_1477279818,True,100_1477279818.jpg,100_1477279818.jpg,1,100,,True
1-coins/100_1477279824.json,100_1477279824.json,100_1477279824,True,100_1477279824.jpg,100_1477279824.jpg,1,100,,True
1-coins/100_1477279830.json,100_1477279830.json,100_1477279830,True,100_1477279830.jpg,100_1477279830.jpg,1,100,,True
1-coins/100_1477279836.json,100_1477279836.json,100_1477279836,True,100_1477279836.jpg,100_1477279836.jpg,2,100|finger,,True
1-coins/100_1477279842.json,100_1477279842.json,100_1477279842,True,100_1477279842.jpg,100_1477279842.jpg,1,100,,True
1-coins/100_1477279848.json,100_1477279848.json,100_1477279848,True,100_1477279848.jpg,100_1477279848.jpg,1,100,,True
1-coins/100_1477279854.json,100_1477279854.json,100_1477279854,True,100_1477279854.jpg,100_1477279854.jpg,1,100,,True
1-coins/100_1477279860.json,100_1477279860.json,100_1477279860,True,100_1477279860.jpg,100_1477279860.jpg,1,100,,True
1-coins/100_1477279866.json,100_1477279866.json,100_1477279866,True,100_1477279866.jpg,100_1477279866.jpg,1,100,,True
1-coins/100_1477279872.json,100_1477279872.json,100_1477279872,True,100_1477279872.jpg,100_1477279872.jpg,1,100,,True
1-coins/100_1477279878.json,100_1477279878.json,100_1477279878,True,100_1477279878.jpg,100_1477279878.jpg,1,100,,True
1-coins/100_1477279884.json,100_1477279884.json,100_1477279884,True,100_1477279884.jpg,100_1477279884.jpg,1,100,,True
1-coins/100_1477279890.json,100_1477279890.json,100_1477279890,True,100_1477279890.jpg,100_1477279890.jpg,1,100,,True
1-coins/100_1477279896.json,100_1477279896.json,100_1477279896,True,100_1477279896.jpg,100_1477279896.jpg,1,100,,True
1-coins/100_1477279902.json,100_1477279902.json,100_1477279902,True,100_1477279902.jpg,100_1477279902.jpg,1,100,,True
1-coins/100_1477279908.json,100_1477279908.json,100_1477279908,True,100_1477279908.jpg,100_1477279908.jpg,1,100,,True
1-coins/100_1477279914.json,100_1477279914.json,100_1477279914,True,100_1477279914.jpg,100_1477279914.jpg,1,100,,True
1-coins/100_1477279920.json,100_1477279920.json,100_1477279920,True,100_1477279920.jpg,100_1477279920.jpg,1,100,,True
1-coins/100_1477279926.json,100_1477279926.json,100_1477279926,True,100_1477279926.jpg,100_1477279926.jpg,1,100,,True
1-coins/100_1477279932.json,100_1477279932.json,100_1477279932,True,100_1477279932.jpg,100_1477279932.jpg,1,100,,True
1-coins/100_1477279938.json,100_1477279938.json,100_1477279938,True,100_1477279938.jpg,100_1477279938.jpg,1,100,,True
1-coins/100_1477279944.json,100_1477279944.json,100_1477279944,True,100_1477279944.jpg,100_1477279944.jpg,1,100,,True
1-coins/100_1477279950.json,100_1477279950.json,100_1477279950,True,100_1477279950.jpg,100_1477279950.jpg,1,100,,True
1-coins/100_1477279956.json,100_1477279956.json,100_1477279956,True,100_1477279956.jpg,100_1477279956.jpg,1,100,,True
1-coins/100_1477279962.json,100_1477279962.json,100_1477279962,True,100_1477279962.jpg,100_1477279962.jpg,1,100,,True
1-coins/100_1477279968.json,100_1477279968.json,100_1477279968,True,100_1477279968.jpg,100_1477279968.jpg,1,100,,True
1-coins/100_1477279974.json,100_1477279974.json,100_1477279974,True,100_1477279974.jpg,100_1477279974.jpg,1,100,,True
1-coins/100_1477279980.json,100_1477279980.json,100_1477279980,True,100_1477279980.jpg,100_1477279980.jpg,1,100,,True
1-coins/100_1477280010.json,100_1477280010.json,100_1477280010,True,100_1477280010.jpg,100_1477280010.jpg,1,100,,True
1-coins/100_1477280016.json,100_1477280016.json,100_1477280016,True,100_1477280016.jpg,100_1477280016.jpg,1,100,,True
1-coins/100_1477280022.json,100_1477280022.json,100_1477280022,True,100_1477280022.jpg,100_1477280022.jpg,1,100,,True
1-coins/100_1477280028.json,100_1477280028.json,100_1477280028,True,100_1477280028.jpg,100_1477280028.jpg,1,100,,True
1-coins/100_1477280034.json,100_1477280034.json,100_1477280034,True,100_1477280034.jpg,100_1477280034.jpg,1,100,,True
1-coins/100_1477280040.json,100_1477280040.json,100_1477280040,True,100_1477280040.jpg,100_1477280040.jpg,1,100,,True
1-coins/100_1477280046.json,100_1477280046.json,100_1477280046,True,100_1477280046.jpg,100_1477280046.jpg,1,100,,True
1-coins/100_1477280052.json,100_1477280052.json,100_1477280052,True,100_1477280052.jpg,100_1477280052.jpg,1,100,,True
1-coins/100_1477280058.json,100_1477280058.json,100_1477280058,True,100_1477280058.jpg,100_1477280058.jpg,1,100,,True
1-coins/100_1477280064.json,100_1477280064.json,100_1477280064,True,100_1477280064.jpg,100_1477280064.jpg,1,100,,True
1-coins/100_1477280070.json,100_1477280070.json,100_1477280070,True,100_1477280070.jpg,100_1477280070.jpg,1,100,,True
1-coins/100_1477280076.json,100_1477280076.json,100_1477280076,True,100_1477280076.jpg,100_1477280076.jpg,1,100,,True
1-coins/100_1477280082.json,100_1477280082.json,100_1477280082,True,100_1477280082.jpg,100_1477280082.jpg,1,100,,True
1-coins/100_1477280088.json,100_1477280088.json,100_1477280088,True,100_1477280088.jpg,100_1477280088.jpg,1,100,,True
1-coins/100_1477280094.json,100_1477280094.json,100_1477280094,True,100_1477280094.jpg,100_1477280094.jpg,1,100,,True
1-coins/100_1477280100.json,100_1477280100.json,100_1477280100,True,100_1477280100.jpg,100_1477280100.jpg,1,100,,True
1-coins/100_1477280106.json,100_1477280106.json,100_1477280106,True,100_1477280106.jpg,100_1477280106.jpg,1,100,,True
1-coins/100_1477280112.json,100_1477280112.json,100_1477280112,True,100_1477280112.jpg,100_1477280112.jpg,1,100,,True
1-coins/100_1477280118.json,100_1477280118.json,100_1477280118,True,100_1477280118.jpg,100_1477280118.jpg,1,100,,True
1-coins/100_1477280124.json,100_1477280124.json,100_1477280124,True,100_1477280124.jpg,100_1477280124.jpg,1,100,,True
1-coins/100_1477280130.json,100_1477280130.json,100_1477280130,True,100_1477280130.jpg,100_1477280130.jpg,1,100,,True
1-coins/100_1477280136.json,100_1477280136.json,100_1477280136,True,100_1477280136.jpg,100_1477280136.jpg,1,100,,True
1-coins/100_1477280142.json,100_1477280142.json,100_1477280142,True,100_1477280142.jpg,100_1477280142.jpg,1,100,,True
1-coins/100_1477280148.json,100_1477280148.json,100_1477280148,True,100_1477280148.jpg,100_1477280148.jpg,1,100,,True
1-coins/100_1477280154.json,100_1477280154.json,100_1477280154,True,100_1477280154.jpg,100_1477280154.jpg,1,100,,True
1-coins/100_1477280160.json,100_1477280160.json,100_1477280160,True,100_1477280160.jpg,100_1477280160.jpg,1,100,,True
1-coins/100_1477280166.json,100_1477280166.json,100_1477280166,True,100_1477280166.jpg,100_1477280166.jpg,1,100,,True
1-coins/100_1477280172.json,100_1477280172.json,100_1477280172,True,100_1477280172.jpg,100_1477280172.jpg,1,100,,True
1-coins/100_1477280178.json,100_1477280178.json,100_1477280178,True,100_1477280178.jpg,100_1477280178.jpg,1,100,,True
1-coins/100_1477280184.json,100_1477280184.json,100_1477280184,True,100_1477280184.jpg,100_1477280184.jpg,1,100,,True
1-coins/100_1477280226.json,100_1477280226.json,100_1477280226,True,100_1477280226.jpg,100_1477280226.jpg,1,100,,True
1-coins/100_1477280232.json,100_1477280232.json,100_1477280232,True,100_1477280232.jpg,100_1477280232.jpg,1,100,,True
1-coins/100_1477280238.json,100_1477280238.json,100_1477280238,True,100_1477280238.jpg,100_1477280238.jpg,1,100,,True
1-coins/100_1477280244.json,100_1477280244.json,100_1477280244,True,100_1477280244.jpg,100_1477280244.jpg,1,100,,True
1-coins/100_1477280250.json,100_1477280250.json,100_1477280250,True,100_1477280250.jpg,100_1477280250.jpg,1,100,,True
1-coins/100_1477280256.json,100_1477280256.json,100_1477280256,True,100_1477280256.jpg,100_1477280256.jpg,1,100,,True
1-coins/100_1477280262.json,100_1477280262.json,100_1477280262,True,100_1477280262.jpg,100_1477280262.jpg,1,100,,True
1-coins/100_1477280268.json,100_1477280268.json,100_1477280268,True,100_1477280268.jpg,100_1477280268.jpg,1,100,,True
1-coins/100_1477280274.json,100_1477280274.json,100_1477280274,True,100_1477280274.jpg,100_1477280274.jpg,1,100,,True
1-coins/100_1477280280.json,100_1477280280.json,100_1477280280,True,100_1477280280.jpg,100_1477280280.jpg,1,100,,True
1-coins/100_1477280286.json,100_1477280286.json,100_1477280286,True,100_1477280286.jpg,100_1477280286.jpg,1,100,,True
